bar_prev,bar_curr,mode,inter_distance,dist_before_prev,dist_after_prev,dist_before_curr,return_long,return_short,mae_long,mae_short,prev_val_small,prev_val_large,prev_above_zero_small,prev_above_zero_large,prev_cross_up,prev_small_slope,prev_large_slope,prev_amp_small,prev_amp_large,prev_atr,prev_composite,prev_pr_status,prev_pr_peak,prev_pr_trough,curr_val_small,curr_val_large,curr_above_zero_small,curr_above_zero_large,curr_cross_up,curr_small_slope,curr_large_slope,curr_amp_small,curr_amp_large,curr_atr,curr_composite,curr_pr_status,curr_pr_peak,curr_pr_trough,asset
30127,30625,norm,498,0.0524553606394239,0.0422520672034916,0.0289197398649245,-6.39611821790912,6.39611821790912,6.88134097926775,2.117335685928534,0.2274024622772962,0.2255209307670139,True,True,True,0.0035409835655579,0.000275883793278,7.381089018268126e-05,0.0001361488320607,8.714285714285694e-06,0.0032650997722799,neutral,False,False,0.1213402140649225,0.1226991601528452,True,True,False,-0.0027899841232164,-0.000732517558462,0.0001608144715472,0.0001750202479644,6.071428571428572e-06,-0.0020574665647543,neutral,False,False,BOME_USDT
30625,31278,norm,653,0.0289197398649245,0.034889714609633,0.0619673956308989,9.283694627709693,-9.283694627709693,1.8850141376060368,16.446748350612626,0.1213402140649225,0.1226991601528452,True,True,False,-0.0027899841232164,-0.000732517558462,0.0001608144715472,0.0001750202479644,6.071428571428572e-06,-0.0020574665647543,neutral,False,False,-0.0526637423506053,-0.0537085791289233,False,False,True,0.0039583723513505,-0.0002876964193759,5.3143488403022624e-05,0.000170586301327,6.857142857142838e-06,-0.0042460687707264,ob_trend_start,True,False,BOME_USDT
31278,31837,norm,559,0.0619673956308989,0.0566803399111831,0.0427165884950452,1.0349288486416623,-1.0349288486416623,3.406640793445454,5.174644243208293,-0.0526637423506053,-0.0537085791289233,False,False,True,0.0039583723513505,-0.0002876964193759,5.3143488403022624e-05,0.000170586301327,6.857142857142838e-06,-0.0042460687707264,ob_trend_start,True,False,-0.2701112851464533,-0.2674374160261807,False,False,False,-0.0031646901499121,-0.0002885028515973,0.0001029352378776,0.0001486756444277,8.857142857142887e-06,0.0028761872983148,neutral,False,False,BOME_USDT
31837,32323,norm,486,0.0427165884950452,0.0386534308715802,0.1820778430416945,2.987622705932573,-2.987622705932573,2.134016218523266,5.8472044387537325,-0.2701112851464533,-0.2674374160261807,False,False,False,-0.0031646901499121,-0.0002885028515973,0.0001029352378776,0.0001486756444277,8.857142857142887e-06,0.0028761872983148,neutral,False,False,-0.2022580168321283,-0.2132402607563268,False,False,True,0.0140431077486068,0.0004146864723381,1.7781113326721937e-05,0.0001021418515486,5.78571428571431e-06,-0.0136284212762687,neutral,False,False,BOME_USDT
32323,32722,norm,399,0.1820778430416945,0.2369419710669349,0.0256855399817957,-1.4919187733112311,1.4919187733112311,5.221715706589317,0.2486531288852022,-0.2022580168321283,-0.2132402607563268,False,False,True,0.0140431077486068,0.0004146864723381,1.7781113326721937e-05,0.0001021418515486,5.78571428571431e-06,-0.0136284212762687,neutral,False,False,-0.3249579058601168,-0.3243851301962501,False,False,False,-0.0033634429825516,-0.0014796958759231,3.846436278889507e-05,8.935728346732507e-05,6.642857142857157e-06,0.0018837471066285,neutral,False,False,BOME_USDT
32722,33173,norm,451,0.0256855399817957,0.0336118002365474,0.0364203414988298,-3.0710980227177176,3.0710980227177176,6.520824568784189,0.7151872107698634,-0.3249579058601168,-0.3243851301962501,False,False,False,-0.0033634429825516,-0.0014796958759231,3.846436278889507e-05,8.935728346732507e-05,6.642857142857157e-06,0.0018837471066285,neutral,False,False,-0.8838738872293089,-0.8845106860883329,False,False,True,0.0016782515021171,-0.0007797766905755,4.088822599303365e-05,6.240085687859122e-05,3.571428571428519e-06,-0.0024580281926926,neutral,False,False,BOME_USDT
33173,34241,norm,1068,0.0364203414988298,0.0361678179722451,0.0927243577539286,-6.814236111111112,6.814236111111112,8.940972222222223,2.7343750000000053,-0.8838738872293089,-0.8845106860883329,False,False,True,0.0016782515021171,-0.0007797766905755,4.088822599303365e-05,6.240085687859122e-05,3.571428571428519e-06,-0.0024580281926926,neutral,False,False,-0.3001730353411268,-0.2950004289087836,False,False,False,-0.005357096419677,0.0009010262090788,2.7383440988233132e-05,5.4466956680315774e-05,4.571428571428558e-06,0.0062581226287559,neutral,False,False,BOME_USDT
34241,34735,norm,494,0.0927243577539286,0.0909948663407148,0.0354285711978316,2.934326967862139,-2.934326967862139,1.4904517931998096,4.285048905449467,-0.3001730353411268,-0.2950004289087836,False,False,False,-0.005357096419677,0.0009010262090788,2.7383440988233132e-05,5.4466956680315774e-05,4.571428571428558e-06,0.0062581226287559,neutral,False,False,-0.1149116480189706,-0.1158585007380611,False,False,True,0.0027420597154525,0.0004179112146496,7.16165312604262e-05,6.906934895529913e-05,3.0714285714285452e-06,-0.0023241485008029,neutral,False,False,BOME_USDT
34735,35466,norm,731,0.0354285711978316,0.0316445626485604,0.0526210388977729,4.705882352941173,-4.705882352941173,0.7692307692307732,5.113122171945693,-0.1149116480189706,-0.1158585007380611,False,False,True,0.0027420597154525,0.0004179112146496,7.16165312604262e-05,6.906934895529913e-05,3.0714285714285452e-06,-0.0023241485008029,neutral,False,False,0.7288817334812747,0.7291213079165815,True,True,False,-0.0019355335460345,0.0013377781950926,5.290613592785693e-05,6.590957666307708e-05,5.071428571428594e-06,-0.0032733117411272,neutral,False,False,BOME_USDT
35466,36721,norm,1255,0.0526210388977729,0.0513374481231049,0.1715527261789257,3.71650821089022,-3.71650821089022,2.938634399308553,5.963699222126192,0.7288817334812747,0.7291213079165815,True,True,False,-0.0019355335460345,0.0013377781950926,5.290613592785693e-05,6.590957666307708e-05,5.071428571428594e-06,-0.0032733117411272,neutral,False,False,-0.2531596645492523,-0.2546677003535005,False,False,True,0.0107191415716277,-0.0007786484603981,1.2495362933643555e-05,7.253531559746106e-05,7.1428571428570995e-06,-0.0114977900320258,neutral,False,True,BOME_USDT
36721,37368,norm,647,0.1715527261789257,0.1721735012126268,0.0581046740974963,-3.1666666666666536,3.1666666666666536,3.374999999999997,4.083333333333333,-0.2531596645492523,-0.2546677003535005,False,False,True,0.0107191415716277,-0.0007786484603981,1.2495362933643555e-05,7.253531559746106e-05,7.1428571428570995e-06,-0.0114977900320258,neutral,False,True,-0.0210349316343373,-0.0174685937040081,False,False,False,-0.0046095228193772,-0.0007228207314141,5.931709384337733e-05,5.729049812982336e-05,7.571428571428554e-06,0.003886702087963,neutral,False,False,BOME_USDT
37368,37907,norm,539,0.0581046740974963,0.0479274767854121,0.081629539029616,2.8829604130808857,-2.8829604130808857,0.0,11.230636833046468,-0.0210349316343373,-0.0174685937040081,False,False,False,-0.0046095228193772,-0.0007228207314141,5.931709384337733e-05,5.729049812982336e-05,7.571428571428554e-06,0.003886702087963,neutral,False,False,0.1331291231718282,0.1306097777935469,True,True,True,0.0037626285363145,-0.0006999886105618,1.864297321437161e-05,5.6653575617768715e-05,8.28571428571427e-06,0.0044626171468764,neutral,False,False,BOME_USDT
37907,37949,norm,42,0.081629539029616,0.0434956895592083,0.038885036212342,-3.2204098703471273,3.2204098703471273,4.391468005018823,1.4638226683396198,0.1331291231718282,0.1306097777935469,True,True,True,0.0037626285363145,-0.0006999886105618,1.864297321437161e-05,5.6653575617768715e-05,8.28571428571427e-06,0.0044626171468764,neutral,False,False,0.0708851190454363,0.07311588704795,True,True,False,-0.004804307034163,-0.0018373058156058,1.897665120689945e-05,5.694846065716955e-05,1.071428571428571e-05,-0.0029670012185571,neutral,False,False,BOME_USDT
37949,38370,norm,421,0.038885036212342,0.0289821034710239,0.0365367716546401,-0.9075194468452974,0.9075194468452974,5.012964563526371,1.16681071737252,0.0708851190454363,0.07311588704795,True,True,False,-0.004804307034163,-0.0018373058156058,1.897665120689945e-05,5.694846065716955e-05,1.071428571428571e-05,-0.0029670012185571,neutral,False,False,-0.9040061744340356,-0.9057452725009152,False,False,True,0.0012831407344205,-0.0011467852156391,6.544083499644553e-05,6.769530176726662e-05,5.5714285714285675e-06,-0.0024299259500597,neutral,True,False,BOME_USDT
38370,39514,norm,1144,0.0365367716546401,0.0376323444265985,0.1593430949488553,-0.348887919755768,0.348887919755768,3.096380287832529,2.747492368076761,-0.9040061744340356,-0.9057452725009152,False,False,True,0.0012831407344205,-0.0011467852156391,6.544083499644553e-05,6.769530176726662e-05,5.5714285714285675e-06,-0.0024299259500597,neutral,True,False,0.3513117760560837,0.3544874523386678,True,True,False,-0.0099385614476681,0.0012565755042915,2.0856959557317103e-05,8.22008073524332e-05,5.142857142857206e-06,-0.0111951369519597,neutral,False,False,BOME_USDT
